crop_id,soil_type,seedling_stage,moi,temp,humidity,result
tomato,loam soil,pollination,3,45,18.0,1
tomato,loam soil,pollination,4,46,15.0,1
tomato,loam soil,pollination,5,25,76.0,1
tomato,loam soil,pollination,6,26,73.0,1
tomato,loam soil,pollination,7,27,70.0,1
tomato,loam soil,pollination,8,28,67.0,1
tomato,loam soil,pollination,9,29,64.0,1
tomato,loam soil,pollination,10,30,61.0,1
tomato,loam soil,pollination,11,31,58.0,1
tomato,loam soil,pollination,12,32,55.0,1
tomato,loam soil,pollination,13,33,52.0,1
tomato,loam soil,pollination,14,34,49.0,1
tomato,loam soil,pollination,15,35,46.0,1
tomato,loam soil,pollination,16,36,43.0,1
tomato,loam soil,pollination,17,37,40.0,1
tomato,loam soil,pollination,18,38,37.0,1
tomato,loam soil,pollination,19,39,34.0,1
tomato,loam soil,pollination,20,40,31.0,1
tomato,loam soil,pollination,21,25,80.0,1
tomato,loam soil,pollination,22,26,77.0,1
tomato,loam soil,pollination,23,27,74.0,1
tomato,loam soil,pollination,24,28,71.0,1
tomato,loam soil,pollination,25,29,68.0,1
tomato,loam soil,pollination,26,30,65.0,1
tomato,loam soil,pollination,27,31,62.0,1
tomato,loam soil,pollination,28,32,59.0,1
tomato,loam soil,pollination,29,33,56.0,1
tomato,loam soil,pollination,30,34,53.0,1
tomato,loam soil,pollination,31,35,50.0,1
tomato,loam soil,pollination,32,36,47.0,1
tomato,loam soil,pollination,33,37,44.0,1
tomato,loam soil,pollination,34,38,41.0,1
tomato,loam soil,pollination,35,39,38.0,1
tomato,loam soil,pollination,36,40,35.0,1
tomato,loam soil,pollination,37,41,32.0,1
tomato,loam soil,pollination,38,42,29.0,1
tomato,loam soil,pollination,39,43,26.0,1
tomato,loam soil,pollination,40,44,23.0,1
tomato,loam soil,pollination,41,45,20.0,1
tomato,loam soil,pollination,42,46,17.0,1
tomato,loam soil,pollination,43,25,78.0,1
tomato,loam soil,pollination,44,26,75.0,1
tomato,loam soil,pollination,45,27,72.0,1
tomato,loam soil,pollination,46,28,69.0,1
tomato,loam soil,pollination,47,29,66.0,1
tomato,loam soil,pollination,48,30,63.0,1
tomato,loam soil,pollination,49,31,60.0,1
tomato,loam soil,pollination,50,32,57.0,2
tomato,loam soil,pollination,51,33,54.0,2
tomato,loam soil,pollination,52,34,51.0,2
tomato,loam soil,pollination,53,35,48.0,2
tomato,loam soil,pollination,54,36,45.0,2
tomato,loam soil,pollination,55,37,42.0,2
tomato,loam soil,pollination,56,38,39.0,2
tomato,loam soil,pollination,57,39,36.0,2
tomato,loam soil,pollination,58,40,33.0,2
tomato,loam soil,pollination,59,41,30.0,2
tomato,loam soil,pollination,60,42,27.0,2
tomato,loam soil,pollination,61,43,24.0,0
tomato,loam soil,pollination,62,44,21.0,0
tomato,loam soil,pollination,63,45,18.0,0
tomato,loam soil,pollination,64,46,15.0,0
tomato,loam soil,pollination,65,25,76.0,0
tomato,loam soil,pollination,66,26,73.0,0
tomato,loam soil,pollination,67,27,70.0,0
tomato,loam soil,pollination,68,28,67.0,0
tomato,loam soil,pollination,69,29,64.0,0
tomato,loam soil,pollination,70,30,61.0,0
tomato,loam soil,pollination,71,31,58.0,0
tomato,loam soil,pollination,72,32,55.0,0
tomato,loam soil,pollination,73,33,52.0,0
tomato,loam soil,pollination,74,34,49.0,0
tomato,loam soil,pollination,75,35,46.0,0
tomato,loam soil,pollination,76,36,43.0,0
tomato,loam soil,pollination,77,37,40.0,0
tomato,loam soil,pollination,78,38,37.0,0
tomato,loam soil,pollination,79,39,34.0,0
tomato,loam soil,pollination,80,40,31.0,0
tomato,loam soil,pollination,81,25,80.0,0
tomato,loam soil,pollination,82,26,77.0,0
tomato,loam soil,pollination,83,27,74.0,0
tomato,loam soil,pollination,84,28,71.0,0
tomato,loam soil,pollination,85,29,68.0,0
tomato,loam soil,pollination,86,30,65.0,0
tomato,loam soil,pollination,87,31,62.0,0
tomato,loam soil,pollination,88,32,59.0,0
tomato,loam soil,pollination,89,33,56.0,0
tomato,loam soil,pollination,90,34,53.0,0
tomato,loam soil,pollination,91,35,50.0,0
tomato,loam soil,pollination,92,36,47.0,0
tomato,loam soil,pollination,93,37,44.0,0
tomato,loam soil,pollination,94,38,41.0,0
tomato,loam soil,pollination,95,39,38.0,0
tomato,loam soil,pollination,96,40,35.0,0
tomato,loam soil,pollination,97,41,32.0,0
tomato,loam soil,pollination,98,42,29.0,0
tomato,loam soil,pollination,99,43,26.0,0
tomato,loam soil,pollination,100,44,23.0,0
tomato,red soil,germination,1,45,20.0,1
tomato,red soil,germination,2,46,17.0,1
tomato,red soil,germination,3,25,78.0,1
tomato,red soil,germination,4,26,75.0,1
tomato,red soil,germination,5,27,72.0,1
tomato,red soil,germination,6,28,69.0,1
tomato,red soil,germination,7,29,66.0,1
tomato,red soil,germination,8,30,63.0,1
tomato,red soil,germination,9,31,60.0,1
tomato,red soil,germination,10,32,57.0,1
tomato,red soil,germination,11,33,54.0,1
tomato,red soil,germination,12,34,51.0,1
tomato,red soil,germination,13,35,48.0,1
tomato,red soil,germination,14,36,45.0,1
tomato,red soil,germination,15,37,42.0,1
tomato,red soil,germination,16,38,39.0,1
tomato,red soil,germination,17,39,36.0,1
tomato,red soil,germination,18,40,33.0,1
tomato,red soil,germination,19,41,30.0,1
tomato,red soil,germination,20,42,27.0,1
tomato,red soil,germination,21,43,24.0,1
tomato,red soil,germination,22,44,21.0,1
tomato,red soil,germination,23,45,18.0,1
tomato,red soil,germination,24,46,15.0,1
tomato,red soil,germination,25,25,76.0,1
tomato,red soil,germination,26,26,73.0,1
tomato,red soil,germination,27,27,70.0,1
tomato,red soil,germination,28,28,67.0,1
tomato,red soil,germination,29,29,64.0,1
tomato,red soil,germination,30,30,61.0,1
tomato,red soil,germination,31,31,58.0,1
tomato,red soil,germination,32,32,55.0,1
tomato,red soil,germination,33,33,52.0,1
tomato,red soil,germination,34,34,49.0,1
tomato,red soil,germination,35,35,46.0,1
tomato,red soil,germination,36,36,43.0,1
tomato,red soil,germination,37,37,40.0,1
tomato,red soil,germination,38,38,37.0,1
tomato,red soil,germination,39,39,34.0,1
tomato,red soil,germination,40,40,31.0,1
tomato,red soil,germination,41,25,80.0,1
tomato,red soil,germination,42,26,77.0,1
tomato,red soil,germination,43,27,74.0,1
tomato,red soil,germination,44,28,71.0,1
tomato,red soil,germination,45,29,68.0,1
tomato,red soil,germination,46,30,65.0,1
tomato,red soil,germination,47,31,62.0,1
tomato,red soil,germination,48,32,59.0,1
tomato,red soil,germination,49,33,56.0,1
tomato,red soil,germination,50,34,53.0,1
tomato,red soil,germination,51,35,50.0,1
tomato,red soil,germination,52,36,47.0,1
tomato,red soil,germination,53,37,44.0,1
tomato,red soil,germination,54,38,41.0,1
tomato,red soil,germination,55,39,38.0,1
tomato,red soil,germination,56,40,35.0,1
tomato,red soil,germination,57,41,32.0,1
tomato,red soil,germination,58,42,29.0,1
tomato,red soil,germination,59,43,26.0,1
tomato,red soil,germination,60,44,23.0,1
tomato,red soil,germination,61,45,20.0,1
tomato,red soil,germination,62,46,17.0,1
tomato,red soil,germination,63,25,78.0,1
tomato,red soil,germination,64,26,75.0,1
tomato,red soil,germination,65,27,72.0,1
tomato,red soil,germination,66,28,69.0,1
tomato,red soil,germination,67,29,66.0,1
tomato,red soil,germination,68,30,63.0,1
tomato,red soil,germination,69,31,60.0,1
tomato,red soil,germination,70,32,57.0,1
tomato,red soil,germination,71,33,54.0,1
tomato,red soil,germination,72,34,51.0,1
tomato,red soil,germination,73,35,48.0,1
tomato,red soil,germination,74,36,45.0,1
tomato,red soil,germination,75,37,42.0,1
tomato,red soil,germination,76,38,39.0,1
tomato,red soil,germination,77,39,36.0,1
tomato,red soil,germination,78,40,33.0,1
tomato,red soil,germination,79,41,30.0,1
tomato,red soil,germination,80,42,27.0,2
tomato,red soil,germination,81,43,24.0,2
tomato,red soil,germination,82,44,21.0,2
tomato,red soil,germination,83,45,18.0,2
tomato,red soil,germination,84,46,15.0,2
tomato,red soil,germination,85,25,76.0,2
tomato,red soil,germination,86,26,73.0,2
tomato,red soil,germination,87,27,70.0,2
tomato,red soil,germination,88,28,67.0,2
tomato,red soil,germination,89,29,64.0,2
tomato,red soil,germination,90,30,61.0,2
tomato,red soil,germination,91,31,58.0,0
tomato,red soil,germination,92,32,55.0,0
tomato,red soil,germination,93,33,52.0,0
tomato,red soil,germination,94,34,49.0,0
tomato,red soil,germination,95,35,46.0,0
tomato,red soil,germination,96,36,43.0,0
tomato,red soil,germination,97,37,40.0,0
tomato,red soil,germination,98,38,37.0,0
tomato,red soil,germination,99,39,34.0,0
tomato,red soil,germination,100,40,31.0,0
tomato,red soil,seedling stage,1,25,80.0,1
tomato,red soil,seedling stage,2,26,77.0,1
tomato,red soil,seedling stage,3,27,74.0,1
tomato,red soil,seedling stage,4,28,71.0,1
tomato,red soil,seedling stage,5,29,68.0,1
tomato,red soil,seedling stage,6,30,65.0,1
tomato,red soil,seedling stage,7,31,62.0,1
tomato,red soil,seedling stage,8,32,59.0,1
tomato,red soil,seedling stage,9,33,56.0,1
tomato,red soil,seedling stage,10,34,53.0,1
tomato,red soil,seedling stage,11,35,50.0,1
tomato,red soil,seedling stage,12,36,47.0,1
tomato,red soil,seedling stage,13,37,44.0,1
tomato,red soil,seedling stage,14,38,41.0,1
tomato,red soil,seedling stage,15,39,38.0,1
tomato,red soil,seedling stage,16,40,35.0,1
tomato,red soil,seedling stage,17,41,32.0,1
tomato,red soil,seedling stage,18,42,29.0,1
tomato,red soil,seedling stage,19,43,26.0,1
tomato,red soil,seedling stage,20,44,23.0,1
tomato,red soil,seedling stage,21,45,20.0,1
tomato,red soil,seedling stage,22,46,17.0,1
tomato,red soil,seedling stage,23,25,78.0,1
tomato,red soil,seedling stage,24,26,75.0,1
tomato,red soil,seedling stage,25,27,72.0,1
tomato,red soil,seedling stage,26,28,69.0,1
tomato,red soil,seedling stage,27,29,66.0,1
tomato,red soil,seedling stage,28,30,63.0,1
tomato,red soil,seedling stage,29,31,60.0,1
tomato,red soil,seedling stage,30,32,57.0,1
tomato,red soil,seedling stage,31,33,54.0,1
tomato,red soil,seedling stage,32,34,51.0,1
tomato,red soil,seedling stage,33,35,48.0,1
tomato,red soil,seedling stage,34,36,45.0,1
tomato,red soil,seedling stage,35,37,42.0,1
tomato,red soil,seedling stage,36,38,39.0,1
tomato,red soil,seedling stage,37,39,36.0,1
tomato,red soil,seedling stage,38,40,33.0,1
tomato,red soil,seedling stage,39,41,30.0,1
tomato,red soil,seedling stage,40,42,27.0,1
tomato,red soil,seedling stage,41,43,24.0,1
tomato,red soil,seedling stage,42,44,21.0,1
tomato,red soil,seedling stage,43,45,18.0,1
tomato,red soil,seedling stage,44,46,15.0,1
tomato,red soil,seedling stage,45,25,76.0,1
tomato,red soil,seedling stage,46,26,73.0,1
tomato,red soil,seedling stage,47,27,70.0,1
tomato,red soil,seedling stage,48,28,67.0,1
tomato,red soil,seedling stage,49,29,64.0,1
tomato,red soil,seedling stage,50,30,61.0,1
tomato,red soil,seedling stage,51,31,58.0,1
tomato,red soil,seedling stage,52,32,55.0,1
tomato,red soil,seedling stage,53,33,52.0,1
tomato,red soil,seedling stage,54,34,49.0,1
tomato,red soil,seedling stage,55,35,46.0,1
tomato,red soil,seedling stage,56,36,43.0,1
tomato,red soil,seedling stage,57,37,40.0,1
tomato,red soil,seedling stage,58,38,37.0,1
tomato,red soil,seedling stage,59,39,34.0,1
tomato,red soil,seedling stage,60,40,31.0,1
tomato,red soil,seedling stage,61,25,80.0,1
tomato,red soil,seedling stage,62,26,77.0,1
tomato,red soil,seedling stage,63,27,74.0,1
tomato,red soil,seedling stage,64,28,71.0,1
tomato,red soil,seedling stage,65,29,68.0,1
tomato,red soil,seedling stage,66,30,65.0,1
tomato,red soil,seedling stage,67,31,62.0,1
tomato,red soil,seedling stage,68,32,59.0,1
tomato,red soil,seedling stage,69,33,56.0,1
tomato,red soil,seedling stage,70,34,53.0,2
tomato,red soil,seedling stage,71,35,50.0,2
tomato,red soil,seedling stage,72,36,47.0,2
tomato,red soil,seedling stage,73,37,44.0,2
tomato,red soil,seedling stage,74,38,41.0,2
tomato,red soil,seedling stage,75,39,38.0,2
tomato,red soil,seedling stage,76,40,35.0,2
tomato,red soil,seedling stage,77,41,32.0,2
tomato,red soil,seedling stage,78,42,29.0,2
tomato,red soil,seedling stage,79,43,26.0,2
tomato,red soil,seedling stage,80,44,23.0,2
tomato,red soil,seedling stage,81,45,20.0,0
tomato,red soil,seedling stage,82,46,17.0,0
tomato,red soil,seedling stage,83,25,78.0,0
tomato,red soil,seedling stage,84,26,75.0,0
tomato,red soil,seedling stage,85,27,72.0,0
tomato,red soil,seedling stage,86,28,69.0,0
tomato,red soil,seedling stage,87,29,66.0,0
tomato,red soil,seedling stage,88,30,63.0,0
tomato,red soil,seedling stage,89,31,60.0,0
tomato,red soil,seedling stage,90,32,57.0,0
tomato,red soil,seedling stage,91,33,54.0,0
tomato,red soil,seedling stage,92,34,51.0,0
tomato,red soil,seedling stage,93,35,48.0,0
tomato,red soil,seedling stage,94,36,45.0,0
tomato,red soil,seedling stage,95,37,42.0,0
tomato,red soil,seedling stage,96,38,39.0,0
tomato,red soil,seedling stage,97,39,36.0,0
tomato,red soil,seedling stage,98,40,33.0,0
tomato,red soil,seedling stage,99,41,30.0,0
tomato,red soil,seedling stage,100,42,27.0,0
tomato,red soil,vegetative growth / root or tuber development,1,43,24.0,1
tomato,red soil,vegetative growth / root or tuber development,2,44,21.0,1
tomato,red soil,vegetative growth / root or tuber development,3,45,18.0,1
tomato,red soil,vegetative growth / root or tuber development,4,46,15.0,1
tomato,red soil,vegetative growth / root or tuber development,5,25,76.0,1
tomato,red soil,vegetative growth / root or tuber development,6,26,73.0,1
tomato,red soil,vegetative growth / root or tuber development,7,27,70.0,1
tomato,red soil,vegetative growth / root or tuber development,8,28,67.0,1
tomato,red soil,vegetative growth / root or tuber development,9,29,64.0,1
tomato,red soil,vegetative growth / root or tuber development,10,30,61.0,1
tomato,red soil,vegetative growth / root or tuber development,11,31,58.0,1
tomato,red soil,vegetative growth / root or tuber development,12,32,55.0,1
tomato,red soil,vegetative growth / root or tuber development,13,33,52.0,1
tomato,red soil,vegetative growth / root or tuber development,14,34,49.0,1
tomato,red soil,vegetative growth / root or tuber development,15,35,46.0,1
tomato,red soil,vegetative growth / root or tuber development,16,36,43.0,1
tomato,red soil,vegetative growth / root or tuber development,17,37,40.0,1
tomato,red soil,vegetative growth / root or tuber development,18,38,37.0,1
tomato,red soil,vegetative growth / root or tuber development,19,39,34.0,1
tomato,red soil,vegetative growth / root or tuber development,20,40,31.0,1
tomato,red soil,vegetative growth / root or tuber development,21,25,80.0,1
tomato,red soil,vegetative growth / root or tuber development,22,26,77.0,1
tomato,red soil,vegetative growth / root or tuber development,23,27,74.0,1
tomato,red soil,vegetative growth / root or tuber development,24,28,71.0,1
tomato,red soil,vegetative growth / root or tuber development,25,29,68.0,1
tomato,red soil,vegetative growth / root or tuber development,26,30,65.0,1
tomato,red soil,vegetative growth / root or tuber development,27,31,62.0,1
tomato,red soil,vegetative growth / root or tuber development,28,32,59.0,1
tomato,red soil,vegetative growth / root or tuber development,29,33,56.0,1
tomato,red soil,vegetative growth / root or tuber development,30,34,53.0,1
tomato,red soil,vegetative growth / root or tuber development,31,35,50.0,1
tomato,red soil,vegetative growth / root or tuber development,32,36,47.0,1
tomato,red soil,vegetative growth / root or tuber development,33,37,44.0,1
tomato,red soil,vegetative growth / root or tuber development,34,38,41.0,1
tomato,red soil,vegetative growth / root or tuber development,35,39,38.0,1
tomato,red soil,vegetative growth / root or tuber development,36,40,35.0,1
tomato,red soil,vegetative growth / root or tuber development,37,41,32.0,1
tomato,red soil,vegetative growth / root or tuber development,38,42,29.0,1
tomato,red soil,vegetative growth / root or tuber development,39,43,26.0,1
tomato,red soil,vegetative growth / root or tuber development,40,44,23.0,1
tomato,red soil,vegetative growth / root or tuber development,41,45,20.0,1
tomato,red soil,vegetative growth / root or tuber development,42,46,17.0,1
tomato,red soil,vegetative growth / root or tuber development,43,25,78.0,1
tomato,red soil,vegetative growth / root or tuber development,44,26,75.0,1
tomato,red soil,vegetative growth / root or tuber development,45,27,72.0,1
tomato,red soil,vegetative growth / root or tuber development,46,28,69.0,1
tomato,red soil,vegetative growth / root or tuber development,47,29,66.0,1
tomato,red soil,vegetative growth / root or tuber development,48,30,63.0,1
tomato,red soil,vegetative growth / root or tuber development,49,31,60.0,1
tomato,red soil,vegetative growth / root or tuber development,50,32,57.0,1
tomato,red soil,vegetative growth / root or tuber development,51,33,54.0,1
tomato,red soil,vegetative growth / root or tuber development,52,34,51.0,1
tomato,red soil,vegetative growth / root or tuber development,53,35,48.0,1
tomato,red soil,vegetative growth / root or tuber development,54,36,45.0,1
tomato,red soil,vegetative growth / root or tuber development,55,37,42.0,1
tomato,red soil,vegetative growth / root or tuber development,56,38,39.0,1
tomato,red soil,vegetative growth / root or tuber development,57,39,36.0,1
tomato,red soil,vegetative growth / root or tuber development,58,40,33.0,1
tomato,red soil,vegetative growth / root or tuber development,59,41,30.0,1
tomato,red soil,vegetative growth / root or tuber development,60,42,27.0,2
tomato,red soil,vegetative growth / root or tuber development,61,43,24.0,2
tomato,red soil,vegetative growth / root or tuber development,62,44,21.0,2
tomato,red soil,vegetative growth / root or tuber development,63,45,18.0,2
tomato,red soil,vegetative growth / root or tuber development,64,46,15.0,2
tomato,red soil,vegetative growth / root or tuber development,65,25,76.0,2
tomato,red soil,vegetative growth / root or tuber development,66,26,73.0,2
tomato,red soil,vegetative growth / root or tuber development,67,27,70.0,2
tomato,red soil,vegetative growth / root or tuber development,68,28,67.0,2
tomato,red soil,vegetative growth / root or tuber development,69,29,64.0,2
tomato,red soil,vegetative growth / root or tuber development,70,30,61.0,2
tomato,red soil,vegetative growth / root or tuber development,71,31,58.0,0
tomato,red soil,vegetative growth / root or tuber development,72,32,55.0,0
tomato,red soil,vegetative growth / root or tuber development,73,33,52.0,0
tomato,red soil,vegetative growth / root or tuber development,74,34,49.0,0
tomato,red soil,vegetative growth / root or tuber development,75,35,46.0,0
